root - INFO - CSV file initialized.
root - INFO - Cannot read from camera
root - INFO - Live video processing ended.
root - INFO - CSV file closed.
root - INFO - CSV file initialized.
root - INFO - Frame 456: Aruco ID 1 detected with distance 2.3201894769827516, yaw angle -5.385306166439136, pitch angle 87.56181625622952, roll angle 13.522570723900264.
root - INFO - Frame 457: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 458: Aruco ID 1 detected with distance 2.4698851043717087, yaw angle -5.37453429118969, pitch angle 89.81899585230087, roll angle -3.8524180346978842.
root - INFO - Frame 459: Aruco ID 1 detected with distance 2.226426978621791, yaw angle -5.384876740610338, pitch angle 88.47635709295434, roll angle 9.677222044700722.
root - INFO - Frame 460: Aruco ID 1 detected with distance 2.4691080639819614, yaw angle -5.375534294736383, pitch angle 89.60207100163574, roll angle -2.188540132826786.
root - INFO - Frame 461: Aruco ID 1 detected with distance 2.3674810033137734, yaw angle -5.3727756017579225, pitch angle 86.73885390876276, roll angle -16.340141829935344.
root - INFO - Frame 462: Aruco ID 1 detected with distance 2.3262226189502595, yaw angle -5.375523756803005, pitch angle 88.36914385125728, roll angle 9.829417077349067.
root - INFO - Frame 463: Aruco ID 1 detected with distance 2.3267132770728027, yaw angle -5.394417657904228, pitch angle 90.179395912326, roll angle 9.650156098493172.
root - INFO - Frame 464: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 465: Aruco ID 1 detected with distance 2.4698851043717087, yaw angle -5.37453429118969, pitch angle 89.81899585230087, roll angle -3.8524180346978842.
root - INFO - Frame 466: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 467: Aruco ID 1 detected with distance 2.3575658214950663, yaw angle -5.383992939303255, pitch angle 89.72751382710298, roll angle 1.0015898899681708.
root - INFO - Frame 468: Aruco ID 1 detected with distance 2.3262226189502595, yaw angle -5.375523756803005, pitch angle 88.36914385125728, roll angle 9.829417077349067.
root - INFO - Frame 469: Aruco ID 1 detected with distance 2.3575658214950663, yaw angle -5.383992939303255, pitch angle 89.72751382710298, roll angle 1.0015898899681708.
root - INFO - Frame 470: Aruco ID 1 detected with distance 2.3575658214950663, yaw angle -5.383992939303255, pitch angle 89.72751382710298, roll angle 1.0015898899681708.
root - INFO - Frame 471: Aruco ID 1 detected with distance 2.3575658214950663, yaw angle -5.383992939303255, pitch angle 89.72751382710298, roll angle 1.0015898899681708.
root - INFO - Frame 472: Aruco ID 1 detected with distance 2.2900318656620504, yaw angle -5.375116828674265, pitch angle 90.90379170978363, roll angle 5.8569675851607945.
root - INFO - Frame 473: Aruco ID 1 detected with distance 2.3262226189502595, yaw angle -5.375523756803005, pitch angle 88.36914385125728, roll angle 9.829417077349067.
root - INFO - Frame 474: Aruco ID 1 detected with distance 2.331702604481039, yaw angle -5.393040470824388, pitch angle 92.73394976948148, roll angle -3.4081355605705794.
root - INFO - Frame 475: Aruco ID 1 detected with distance 2.354664784121228, yaw angle -5.384027110971573, pitch angle 91.59942801090003, roll angle 0.7580255567696854.
root - INFO - Frame 476: Aruco ID 1 detected with distance 2.330473570456139, yaw angle -5.403406077097031, pitch angle 91.44843874026593, roll angle 5.279038253147491.
root - INFO - Frame 477: Aruco ID 1 detected with distance 2.296313502262921, yaw angle -5.384904422090017, pitch angle 89.95074193071422, roll angle 9.375608644374095.
root - INFO - Frame 478: Aruco ID 1 detected with distance 2.330473570456139, yaw angle -5.403406077097031, pitch angle 91.44843874026593, roll angle 5.279038253147491.
root - INFO - Frame 479: Aruco ID 1 detected with distance 2.318827819104644, yaw angle -5.393501699640268, pitch angle 92.45459737109081, roll angle 0.8298810711223894.
root - INFO - Frame 480: Aruco ID 1 detected with distance 2.325840900556442, yaw angle -5.403440273201994, pitch angle 91.8669393691346, roll angle 5.63406579720672.
root - INFO - Frame 481: Aruco ID 1 detected with distance 2.2867604983882424, yaw angle -5.421772731010975, pitch angle 91.55862635316687, roll angle 0.6415912589232339.
root - INFO - Frame 482: Aruco ID 1 detected with distance 2.2903599301039024, yaw angle -5.412873383426046, pitch angle 90.91543443934974, roll angle 5.82196777882245.
root - INFO - Frame 483: Aruco ID 1 detected with distance 2.325840900556442, yaw angle -5.403440273201994, pitch angle 91.8669393691346, roll angle 5.63406579720672.
root - INFO - Frame 484: Aruco ID 1 detected with distance 2.4513832954989905, yaw angle -5.394767496883361, pitch angle 91.45644754610895, roll angle -8.577924552996203.
root - INFO - Frame 485: Aruco ID 1 detected with distance 2.3653813651006512, yaw angle -5.412868591801953, pitch angle 91.90206286641961, roll angle 5.349779142816321.
root - INFO - Frame 486: Aruco ID 1 detected with distance 2.330473570456139, yaw angle -5.403406077097031, pitch angle 91.44843874026593, roll angle 5.279038253147491.
root - INFO - Frame 487: Aruco ID 1 detected with distance 2.36513881001036, yaw angle -5.412838443438176, pitch angle 92.41861782363527, roll angle 5.0310988013435685.
root - INFO - Frame 488: Aruco ID 1 detected with distance 2.357613807208101, yaw angle -5.402908399409824, pitch angle 91.58347558566382, roll angle 0.7462320912213235.
root - INFO - Frame 489: Aruco ID 1 detected with distance 2.3548877705011315, yaw angle -5.402880366417804, pitch angle 89.749804807056, roll angle 0.980228497940056.
root - INFO - Frame 490: Aruco ID 1 detected with distance 2.330473570456139, yaw angle -5.403406077097031, pitch angle 91.44843874026593, roll angle 5.279038253147491.
root - INFO - Frame 491: Aruco ID 1 detected with distance 2.330473570456139, yaw angle -5.403406077097031, pitch angle 91.44843874026593, roll angle 5.279038253147491.
root - INFO - Frame 492: Aruco ID 1 detected with distance 2.3103600076092548, yaw angle -5.394621702801857, pitch angle 89.7985858836491, roll angle 11.201702499845116.
root - INFO - Frame 493: Aruco ID 1 detected with distance 2.349738815517154, yaw angle -5.382517934805918, pitch angle 86.57505098168758, roll angle -13.84496000253401.
root - INFO - Frame 494: Aruco ID 1 detected with distance 2.327027203986713, yaw angle -5.384521191487721, pitch angle 89.998707729613, roll angle 5.948587768857973.
root - INFO - Frame 495: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 496: Aruco ID 1 detected with distance 2.3210856830721576, yaw angle -5.3920906503209665, pitch angle 87.92901806905758, roll angle -11.612232997735674.
root - INFO - Frame 497: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 498: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 499: Aruco ID 1 detected with distance 2.3575658214950663, yaw angle -5.383992939303255, pitch angle 89.72751382710298, roll angle 1.0015898899681708.
root - INFO - Frame 500: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 501: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 502: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 503: Aruco ID 1 detected with distance 2.331103843916047, yaw angle -5.382169580625174, pitch angle 87.12718897847202, roll angle -16.42850172475921.
root - INFO - Frame 504: Aruco ID 1 detected with distance 2.331103843916047, yaw angle -5.382169580625174, pitch angle 87.12718897847202, roll angle -16.42850172475921.
root - INFO - Frame 505: Aruco ID 1 detected with distance 2.331103843916047, yaw angle -5.382169580625174, pitch angle 87.12718897847202, roll angle -16.42850172475921.
root - INFO - Frame 506: Aruco ID 1 detected with distance 2.2621199979630027, yaw angle -5.372276715420867, pitch angle 85.9840235652334, roll angle -20.271523588234142.
root - INFO - Frame 507: Aruco ID 1 detected with distance 2.3201894769827516, yaw angle -5.385306166439136, pitch angle 87.56181625622952, roll angle 13.522570723900264.
root - INFO - Frame 508: Aruco ID 1 detected with distance 2.3182510058899632, yaw angle -5.38534001074521, pitch angle 87.53552446046164, roll angle 13.798958452539097.
root - INFO - Frame 509: Aruco ID 1 detected with distance 2.3310885049350656, yaw angle -5.384492300472942, pitch angle 89.61569998368614, roll angle 5.516685451607998.
root - INFO - Frame 510: Aruco ID 1 detected with distance 2.2952424047775644, yaw angle -5.372708799447594, pitch angle 86.28652887632292, roll angle -16.144877558330503.
root - INFO - Frame 511: Aruco ID 1 detected with distance 2.2965511317403546, yaw angle -5.365987951272217, pitch angle 87.84005738912519, roll angle 9.411388672351455.
root - INFO - Frame 512: Aruco ID 1 detected with distance 2.329470187101569, yaw angle -5.38224059266048, pitch angle 85.33974326539804, roll angle -16.059216909023995.
root - INFO - Frame 513: Aruco ID 1 detected with distance 2.447665963419293, yaw angle -5.376065639684157, pitch angle 87.51203877855727, roll angle 1.8308903851755651.
root - INFO - Frame 514: Aruco ID 1 detected with distance 2.288505054974032, yaw angle -5.375053319635242, pitch angle 89.07722440190612, roll angle 6.104157838566629.
root - INFO - Frame 515: Aruco ID 1 detected with distance 2.2926471454518196, yaw angle -5.394646545712618, pitch angle 86.96520433941937, roll angle 12.920410468340632.
root - INFO - Frame 516: Aruco ID 1 detected with distance 2.3310255225891434, yaw angle -5.375452786047617, pitch angle 88.68891993412474, roll angle 9.558986156525947.
root - INFO - Frame 517: Aruco ID 1 detected with distance 2.332386249180992, yaw angle -5.384471679198299, pitch angle 89.20650129507935, roll angle 5.173927866129089.
root - INFO - Frame 518: Aruco ID 1 detected with distance 2.3267937306779416, yaw angle -5.391177907359804, pitch angle 86.65176719858734, roll angle -20.522417245347008.
root - INFO - Frame 519: Aruco ID 1 detected with distance 2.3201894769827516, yaw angle -5.385306166439136, pitch angle 87.56181625622952, roll angle 13.522570723900264.
root - INFO - Frame 520: Aruco ID 1 detected with distance 2.4257149851028457, yaw angle -5.375291818469776, pitch angle 89.20685614344738, roll angle -5.958188707761589.
root - INFO - Frame 521: Aruco ID 1 detected with distance 2.260682220635469, yaw angle -5.347419538883486, pitch angle 86.3431429408795, roll angle 12.859944141641627.
root - INFO - Frame 522: Aruco ID 1 detected with distance 2.2125816406411727, yaw angle -5.263118433141557, pitch angle 85.36700614268591, roll angle 18.63153436607446.
root - INFO - Frame 523: Aruco ID 1 detected with distance 2.2800801639648958, yaw angle -5.051534943411269, pitch angle 83.80639196676853, roll angle -17.95318411478503.
root - INFO - Frame 651: Aruco ID 1 detected with distance 1.8828434387303568, yaw angle 9.703936616937852, pitch angle 85.08843069897057, roll angle -1.3316596258216016.
root - INFO - Frame 652: Aruco ID 1 detected with distance 1.9144048981388457, yaw angle 9.714252073596441, pitch angle 83.38886314959632, roll angle -6.778983972068884.
root - INFO - Frame 653: Aruco ID 1 detected with distance 1.9288145290484335, yaw angle 9.722618847475616, pitch angle 84.424284727281, roll angle -1.1139098111288455.
root - INFO - Frame 654: Aruco ID 1 detected with distance 2.084782329607404, yaw angle 9.724097584543415, pitch angle 87.63818740313957, roll angle 6.688849570819145.
root - INFO - Frame 655: Aruco ID 1 detected with distance 1.9073496404818493, yaw angle 9.71328062312574, pitch angle 85.30731275029478, roll angle -0.8904720961120615.
root - INFO - Frame 656: Aruco ID 1 detected with distance 1.9252035418538926, yaw angle 9.722701121486523, pitch angle 84.62788741882889, roll angle -2.115871485615994.
root - INFO - Frame 657: Aruco ID 1 detected with distance 1.9293161360503923, yaw angle 9.732397576062937, pitch angle 83.38687768645309, roll angle -5.01428304459974.
root - INFO - Frame 658: Aruco ID 1 detected with distance 1.829021002793701, yaw angle 9.738122676316294, pitch angle 74.24154512211766, roll angle 27.67451238797899.
root - INFO - Frame 659: Aruco ID 1 detected with distance 1.9192152410111736, yaw angle 9.722796016016304, pitch angle 84.31173097055947, roll angle -3.003575981208416.
root - INFO - Frame 660: Aruco ID 1 detected with distance 1.9288000745586722, yaw angle 9.722591615725548, pitch angle 84.419619530592, roll angle -1.1258980189031247.
root - INFO - Frame 661: Aruco ID 1 detected with distance 1.9079570429255817, yaw angle 9.723183104165884, pitch angle 84.29124359740214, roll angle -4.725679767865378.
root - INFO - Frame 662: Aruco ID 1 detected with distance 1.8902195577030518, yaw angle 9.71365201057776, pitch angle 83.86006161548498, roll angle -3.898727203446171.
root - INFO - Frame 666: Aruco ID 17 detected with distance 1.7674757611324314, yaw angle -25.46469318137926, pitch angle -175.6851088689866, roll angle -77.19750641835795.
root - INFO - Frame 671: Aruco ID 1 detected with distance 2.26855401806237, yaw angle -2.529182154352128, pitch angle 86.31108663454754, roll angle 9.140706837461314.
root - INFO - Frame 672: Aruco ID 1 detected with distance 2.2776514176641705, yaw angle -2.5580799153825353, pitch angle 87.18857709081328, roll angle 12.45037087654356.
root - INFO - Frame 673: Aruco ID 1 detected with distance 2.2680903691396432, yaw angle -2.5672808789403234, pitch angle 86.2838541428477, roll angle 9.348948709084597.
root - INFO - Frame 675: Aruco ID 1 detected with distance 2.271004159126912, yaw angle -2.62112377829078, pitch angle 85.29082521434968, roll angle -20.94715830557486.
root - INFO - Frame 676: Aruco ID 1 detected with distance 2.1762487337814114, yaw angle -2.697598195519589, pitch angle 84.8221784094665, roll angle -17.634564112057742.
root - INFO - Frame 677: Aruco ID 1 detected with distance 2.266034803662365, yaw angle -2.68141788888758, pitch angle 86.45169972301241, roll angle 9.926005403492272.
root - INFO - Frame 678: Aruco ID 1 detected with distance 2.274512406129183, yaw angle -2.7299324321718643, pitch angle 85.38561407604801, roll angle 18.70543338054375.
root - INFO - Frame 679: Aruco ID 1 detected with distance 2.278801639575801, yaw angle -2.748892260316012, pitch angle 89.04492215593854, roll angle 17.856553203620084.
root - INFO - Frame 680: Aruco ID 1 detected with distance 2.3500926019571353, yaw angle -2.8051732843859725, pitch angle 85.28865759732231, roll angle 12.590306866152329.
root - INFO - Frame 681: Aruco ID 1 detected with distance 2.319564094494929, yaw angle -2.8399332883400916, pitch angle 85.8908651188006, roll angle -20.656324610698825.
root - INFO - Frame 682: Aruco ID 1 detected with distance 2.335293589795414, yaw angle -2.8993478748523103, pitch angle 87.36179894470501, roll angle 5.290155077276017.
root - INFO - Frame 683: Aruco ID 1 detected with distance 2.3541656368756985, yaw angle -2.8519850784459777, pitch angle 86.23605563374716, roll angle 7.753008484152377.
root - INFO - Frame 684: Aruco ID 1 detected with distance 2.311394137269656, yaw angle -2.7642742261652415, pitch angle 83.91581905963643, roll angle -14.018069890606046.
root - INFO - Frame 685: Aruco ID 1 detected with distance 2.3321750338365463, yaw angle -2.68995120196314, pitch angle 87.2748723930673, roll angle 5.50881284171359.
root - INFO - Frame 688: Aruco ID 1 detected with distance 2.3426009526837595, yaw angle -1.9451568664228773, pitch angle 90.83621013651104, roll angle 6.7134483539089.
root - INFO - Frame 691: Aruco ID 1 detected with distance 2.3027454167608257, yaw angle -1.6698448758591269, pitch angle 87.90764399257705, roll angle 6.097706168749589.
root - INFO - Frame 692: Aruco ID 1 detected with distance 2.2932468849560705, yaw angle -1.6698554129739023, pitch angle 87.86495367697083, roll angle 8.060778348509592.
root - INFO - Frame 692: Aruco ID 37 detected with distance 2.198130458509853, yaw angle -31.151216421427876, pitch angle 152.50130667050283, roll angle 22.62099751291891.
root - INFO - Frame 694: Aruco ID 1 detected with distance 2.3170579410777945, yaw angle -1.6693059035591205, pitch angle 89.81132468854305, roll angle 0.517027997697046.
root - INFO - Frame 695: Aruco ID 1 detected with distance 2.309885813665935, yaw angle -1.6696079554657786, pitch angle 87.82933564280312, roll angle 4.533222902464117.
root - INFO - Frame 696: Aruco ID 1 detected with distance 2.3462799582118357, yaw angle -1.679056025404435, pitch angle 88.72432027789884, roll angle 4.475819556376108.
root - INFO - Frame 697: Aruco ID 1 detected with distance 2.3192849922666006, yaw angle -1.6705656156696023, pitch angle 87.59889558638876, roll angle 13.150970551462724.
root - INFO - Frame 698: Aruco ID 1 detected with distance 2.3174106258605742, yaw angle -1.6503528362057978, pitch angle 89.62783573940816, roll angle 1.6352895076226357.
root - INFO - Frame 699: Aruco ID 1 detected with distance 2.3144313828551404, yaw angle -1.6694459755696016, pitch angle 87.89295778334314, roll angle 3.3076748136090814.
root - INFO - Frame 700: Aruco ID 1 detected with distance 2.315200528946637, yaw angle -1.66936928863322, pitch angle 87.89572690824603, roll angle 3.290455815539717.
root - INFO - Frame 701: Aruco ID 1 detected with distance 2.348004772235197, yaw angle -1.6588295015501728, pitch angle 87.84395814668562, roll angle -7.653881646205189.
root - INFO - Frame 702: Aruco ID 1 detected with distance 2.325086481274665, yaw angle -1.639427846131639, pitch angle 86.16109872659074, roll angle -11.3837938832669.
root - INFO - Frame 703: Aruco ID 1 detected with distance 2.303623554584924, yaw angle -1.6492178142050022, pitch angle 86.90291664168466, roll angle -9.034171213085928.
root - INFO - Frame 704: Aruco ID 1 detected with distance 2.3207240568461156, yaw angle -1.650135194956249, pitch angle 89.80754564217148, roll angle 0.5168838960918057.
root - INFO - Frame 705: Aruco ID 1 detected with distance 2.28203740495547, yaw angle -1.6399412956604351, pitch angle 87.77330921214576, roll angle -6.026856157830098.
root - INFO - Frame 706: Aruco ID 1 detected with distance 2.309722080296848, yaw angle -1.6314867080120905, pitch angle 87.81352079882923, roll angle 4.588485880788413.
root - INFO - Frame 707: Aruco ID 1 detected with distance 2.3044247181918887, yaw angle -1.649237110455772, pitch angle 86.95198217786438, roll angle -8.75772565278994.
root - INFO - Frame 708: Aruco ID 1 detected with distance 2.3101424529145644, yaw angle -1.6314484233297435, pitch angle 87.81520464422192, roll angle 4.5731684950119575.
root - INFO - Frame 709: Aruco ID 1 detected with distance 2.3187149579608697, yaw angle -1.631055477265562, pitch angle 87.86760149304318, roll angle 1.0754164880049353.
root - INFO - Frame 710: Aruco ID 1 detected with distance 2.282727767762515, yaw angle -1.6509974838355959, pitch angle 85.98881262390078, roll angle 9.822271466857467.
root - INFO - Frame 711: Aruco ID 1 detected with distance 2.281660059437395, yaw angle -1.639976046266412, pitch angle 87.77092247274271, roll angle -6.041469948135521.
root - INFO - Frame 712: Aruco ID 1 detected with distance 2.3992900108845334, yaw angle -1.6409015000159286, pitch angle 88.94314409325864, roll angle -1.705519851872207.
root - INFO - Frame 713: Aruco ID 1 detected with distance 2.3992900108845334, yaw angle -1.6409015000159286, pitch angle 88.94314409325864, roll angle -1.705519851872207.
root - INFO - Frame 714: Aruco ID 1 detected with distance 2.28169929277095, yaw angle -1.640851526450831, pitch angle 88.86652591066358, roll angle 3.122426471514237.
root - INFO - Frame 715: Aruco ID 1 detected with distance 2.2451075275442838, yaw angle -1.62251409993749, pitch angle 87.00892347225754, roll angle 10.51761840446046.
root - INFO - Frame 716: Aruco ID 1 detected with distance 2.2818481581857166, yaw angle -1.6399587312936887, pitch angle 87.77211797742399, roll angle -6.034163769622692.
root - INFO - Frame 717: Aruco ID 1 detected with distance 2.3101424529145644, yaw angle -1.6314484233297435, pitch angle 87.81520464422192, roll angle 4.5731684950119575.
root - INFO - Frame 718: Aruco ID 1 detected with distance 2.2594885327549408, yaw angle -1.6395444237742538, pitch angle 84.17412919335594, roll angle -10.679197968116481.
root - INFO - Frame 719: Aruco ID 1 detected with distance 2.279337838829047, yaw angle -1.6209394168115523, pitch angle 85.98384252562369, roll angle -6.201162901632798.
root - INFO - Frame 720: Aruco ID 1 detected with distance 2.3992900108845334, yaw angle -1.6409015000159286, pitch angle 88.94314409325864, roll angle -1.705519851872207.
root - INFO - Frame 721: Aruco ID 1 detected with distance 2.3992900108845334, yaw angle -1.6409015000159286, pitch angle 88.94314409325864, roll angle -1.705519851872207.
root - INFO - Frame 722: Aruco ID 1 detected with distance 2.268767086088267, yaw angle -1.6205690285640912, pitch angle 86.05992016990645, roll angle -9.138543418788082.
root - INFO - Frame 723: Aruco ID 1 detected with distance 2.3992900108845334, yaw angle -1.6409015000159286, pitch angle 88.94314409325864, roll angle -1.705519851872207.
root - INFO - Frame 724: Aruco ID 1 detected with distance 2.3992900108845334, yaw angle -1.6409015000159286, pitch angle 88.94314409325864, roll angle -1.705519851872207.
root - INFO - Frame 725: Aruco ID 1 detected with distance 2.2503781307404416, yaw angle -1.630971866820886, pitch angle 86.70782683116293, roll angle -1.6800806573691172.
root - INFO - Frame 726: Aruco ID 1 detected with distance 2.3145970433347993, yaw angle -1.6307062183566927, pitch angle 85.14157372754428, roll angle -4.080350106389277.
root - INFO - Frame 727: Aruco ID 1 detected with distance 2.3145970433347993, yaw angle -1.6307062183566927, pitch angle 85.14157372754428, roll angle -4.080350106389277.
root - INFO - Frame 728: Aruco ID 1 detected with distance 2.286813047980426, yaw angle -1.6405044182216955, pitch angle 87.77951818625169, roll angle -1.280548065115541.
root - INFO - Frame 729: Aruco ID 1 detected with distance 2.2503781307404416, yaw angle -1.630971866820886, pitch angle 86.70782683116293, roll angle -1.6800806573691172.
root - INFO - Frame 730: Aruco ID 1 detected with distance 2.3145970433347993, yaw angle -1.6307062183566927, pitch angle 85.14157372754428, roll angle -4.080350106389277.
root - INFO - Frame 731: Aruco ID 1 detected with distance 2.2411622231534443, yaw angle -1.6302411895931357, pitch angle 86.81014929821107, roll angle -7.814598117323827.
root - INFO - Frame 732: Aruco ID 1 detected with distance 2.283790809720539, yaw angle -1.629784816070952, pitch angle 85.23735143545767, roll angle -12.071533573440776.
root - INFO - Frame 733: Aruco ID 1 detected with distance 2.28203740495547, yaw angle -1.6399412956604351, pitch angle 87.77330921214576, roll angle -6.026856157830098.
root - INFO - Frame 734: Aruco ID 1 detected with distance 2.306610525413621, yaw angle -1.6302812534943598, pitch angle 85.22857479843552, roll angle -7.501368754739724.
root - INFO - Frame 735: Aruco ID 1 detected with distance 2.2457179881748712, yaw angle -1.6304196322286373, pitch angle 86.89299806225182, roll angle -6.181340697799489.
root - INFO - Frame 736: Aruco ID 1 detected with distance 2.268767086088267, yaw angle -1.6205690285640912, pitch angle 86.05992016990645, roll angle -9.138543418788082.
root - INFO - Frame 737: Aruco ID 1 detected with distance 2.279524457038675, yaw angle -1.620922228764016, pitch angle 85.98522563660481, roll angle -6.19325377998746.
root - INFO - Frame 738: Aruco ID 1 detected with distance 2.279524457038675, yaw angle -1.620922228764016, pitch angle 85.98522563660481, roll angle -6.19325377998746.
root - INFO - Frame 739: Aruco ID 1 detected with distance 2.250400119518826, yaw angle -1.630757574534897, pitch angle 86.87253792519996, roll angle -3.42780816933801.
root - INFO - Frame 740: Aruco ID 1 detected with distance 2.275299934676749, yaw angle -1.6207564951342874, pitch angle 86.21574169819709, roll angle -7.221426085143652.
root - INFO - Frame 741: Aruco ID 1 detected with distance 2.3101424529145644, yaw angle -1.6314484233297435, pitch angle 87.81520464422192, roll angle 4.5731684950119575.
root - INFO - Frame 742: Aruco ID 1 detected with distance 2.3101424529145644, yaw angle -1.6314484233297435, pitch angle 87.81520464422192, roll angle 4.5731684950119575.
root - INFO - Frame 743: Aruco ID 1 detected with distance 2.277316117523757, yaw angle -1.6400052399932008, pitch angle 85.96717869277818, roll angle -6.191619626290228.
root - INFO - Frame 744: Aruco ID 1 detected with distance 2.282629016135153, yaw angle -1.6297656037086767, pitch angle 85.19314233703604, roll angle -12.344193579080333.
root - INFO - Frame 745: Aruco ID 1 detected with distance 2.3101424529145644, yaw angle -1.6314484233297435, pitch angle 87.81520464422192, roll angle 4.5731684950119575.
root - INFO - Frame 746: Aruco ID 1 detected with distance 2.2860889409326433, yaw angle -1.6488256626265922, pitch angle 87.00120875646243, roll angle -11.981718900604296.
root - INFO - Frame 747: Aruco ID 1 detected with distance 2.303832214108901, yaw angle -1.6316093729570298, pitch angle 87.89352523698379, roll angle 6.11433391778662.
root - INFO - Frame 748: Aruco ID 1 detected with distance 2.2518604443322907, yaw angle -1.6310551369290351, pitch angle 89.89750508747431, roll angle 0.2661820018761223.
root - INFO - Frame 749: Aruco ID 1 detected with distance 2.2411622231534443, yaw angle -1.6302411895931357, pitch angle 86.81014929821107, roll angle -7.814598117323827.
root - INFO - Frame 750: Aruco ID 1 detected with distance 2.4177025043785556, yaw angle -1.6508768816218833, pitch angle 87.3951502808868, roll angle 2.1232080679473393.
root - INFO - Frame 751: Aruco ID 1 detected with distance 2.282727767762515, yaw angle -1.6509974838355959, pitch angle 85.98881262390078, roll angle 9.822271466857467.
root - INFO - Frame 752: Aruco ID 1 detected with distance 2.2818481581857166, yaw angle -1.6399587312936887, pitch angle 87.77211797742399, roll angle -6.034163769622692.
root - INFO - Frame 753: Aruco ID 1 detected with distance 2.2520153738272644, yaw angle -1.6310300050830904, pitch angle 89.94865221056298, roll angle 0.06362488794385739.
root - INFO - Frame 754: Aruco ID 1 detected with distance 2.3010498854230113, yaw angle -1.6506295592953393, pitch angle 85.97225454632563, roll angle 6.6161623185820195.
root - INFO - Frame 755: Aruco ID 1 detected with distance 2.3257164181267944, yaw angle -1.64140829334292, pitch angle 86.84693098310186, roll angle 8.695570842588932.
root - INFO - Frame 756: Aruco ID 1 detected with distance 2.2818481581857166, yaw angle -1.6399587312936887, pitch angle 87.77211797742399, roll angle -6.034163769622692.
root - INFO - Frame 757: Aruco ID 1 detected with distance 2.3040450319553467, yaw angle -1.6315903043793583, pitch angle 87.89420967497917, roll angle 6.108165017993855.
root - INFO - Frame 758: Aruco ID 1 detected with distance 2.2031403803904643, yaw angle -1.6511586296302596, pitch angle 86.12263565722701, roll angle 11.577071029927748.
root - INFO - Frame 759: Aruco ID 1 detected with distance 2.2609889411548267, yaw angle -1.6412497368501704, pitch angle 87.00323734269631, roll angle 7.7130693861779624.
root - INFO - Frame 760: Aruco ID 1 detected with distance 2.3114893820817883, yaw angle -1.65054490362715, pitch angle 89.71460976737765, roll angle 4.078097028930453.
root - INFO - Frame 761: Aruco ID 1 detected with distance 2.297062640613009, yaw angle -1.6389757174650583, pitch angle 86.25950160943147, roll angle -14.897841740389625.
root - INFO - Frame 762: Aruco ID 1 detected with distance 2.303832214108901, yaw angle -1.6316093729570298, pitch angle 87.89352523698379, roll angle 6.11433391778662.
root - INFO - Frame 763: Aruco ID 1 detected with distance 2.282727767762515, yaw angle -1.6509974838355959, pitch angle 85.98881262390078, roll angle 9.822271466857467.
root - INFO - Frame 764: Aruco ID 1 detected with distance 2.2860889409326433, yaw angle -1.6488256626265922, pitch angle 87.00120875646243, roll angle -11.981718900604296.
root - INFO - Frame 765: Aruco ID 1 detected with distance 2.297062640613009, yaw angle -1.6389757174650583, pitch angle 86.25950160943147, roll angle -14.897841740389625.
root - INFO - Frame 766: Aruco ID 1 detected with distance 2.3017047901405285, yaw angle -1.6506655968791506, pitch angle 87.89527002851725, roll angle 6.069332703247963.
root - INFO - Frame 767: Aruco ID 1 detected with distance 2.3457493196904773, yaw angle -1.6409917276692738, pitch angle 88.76418715531113, roll angle 4.201291112144847.
root - INFO - Frame 768: Aruco ID 1 detected with distance 2.2818481581857166, yaw angle -1.6399587312936887, pitch angle 87.77211797742399, roll angle -6.034163769622692.
root - INFO - Frame 769: Aruco ID 1 detected with distance 2.2858134310562446, yaw angle -1.6319441816142728, pitch angle 87.92341101349061, roll angle 9.100705453750148.
root - INFO - Frame 770: Aruco ID 1 detected with distance 2.2858134310562446, yaw angle -1.6319441816142728, pitch angle 87.92341101349061, roll angle 9.100705453750148.
root - INFO - Frame 771: Aruco ID 1 detected with distance 2.325590828161582, yaw angle -1.6393946789918914, pitch angle 86.1632526136049, roll angle -11.355934529366369.
root - INFO - Frame 772: Aruco ID 1 detected with distance 2.3457604508361767, yaw angle -1.6398680814391753, pitch angle 86.09380824683151, roll angle -7.369772440155193.
